step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right
49,0.24500000000000013,78,0.53354543,-0.252483,-0.49665424,0.88666844,-0.15934582,0.51601654,-3.990401e-06
49,0.24500000000000013,79,0.33003762,0.024560323,0.080648415,-0.13431197,-0.17842008,-3.1960752e-07,0.22642913
49,0.24500000000000013,80,1.2023411,-0.2955526,-1.3371601,0.16642347,0.07612016,-4.373672e-08,0.27307552
49,0.24500000000000013,81,0.37792635,0.07889945,0.0971976,-0.5471974,0.2928322,0.2637287,0.017504815
49,0.24500000000000013,82,0.33722866,-0.08455165,-0.1302972,-0.4598395,0.11310369,-2.6254831e-06,0.18055248
49,0.24500000000000013,83,0.3696252,0.07430038,0.30676785,-0.32393837,-0.59635746,0.47152072,0.19073285
49,0.24500000000000013,84,0.41260645,0.1342734,0.5933803,0.41980878,-0.5995512,0.13634282,-0.000101035024
49,0.24500000000000013,85,0.3565328,0.0146769965,0.090864286,-0.46024415,0.16105968,0.37391138,1.8081748e-05
49,0.24500000000000013,86,0.030496934,-0.017665304,-0.063364655,0.07799215,0.07351465,0.29965,-1.1498533e-06
49,0.24500000000000013,87,0.43224204,-0.4065598,-0.5621391,0.494588,0.26193595,0.41318026,-2.8486846e-05
49,0.24500000000000013,88,0.4842613,-0.26738003,-0.21484412,0.7702134,-0.5184238,0.058393545,0.23978984
49,0.24500000000000013,89,0.549321,-0.3410021,-0.57122856,-0.024741903,0.87338084,0.025960645,0.44764292
49,0.24500000000000013,90,0.35784835,0.032731682,-0.019160636,-0.044569124,0.43330333,0.60608953,-9.215577e-08
49,0.24500000000000013,91,0.3653903,-0.13074617,-0.25491232,-0.072849914,0.3255366,0.28624174,0.24825121
49,0.24500000000000013,92,0.83960307,0.2047429,0.9899533,-0.15041567,0.093755975,0.0012958905,0.012332193
49,0.24500000000000013,93,0.35114563,-0.05693493,-0.20949669,0.31422275,0.24282748,0.15203644,0.20617688
49,0.24500000000000013,94,0.40495777,-0.05823502,0.18803683,0.552097,-0.6785666,0.28870428,0.18783836
49,0.24500000000000013,95,0.36518878,-0.03882203,-0.15382467,0.14426474,0.1797567,0.39171186,0.33918118
49,0.24500000000000013,96,0.08153298,0.0012378257,-0.007101022,0.094593994,-0.18255292,0.45555034,0.32974288
49,0.24500000000000013,97,0.4951212,-0.013882099,-0.39970484,0.5122934,-0.29187408,0.64256537,0.27815259
49,0.24500000000000013,98,0.004005347,-0.0017221093,-0.009147205,0.07278307,-0.07675914,0.10001294,0.12485448
49,0.24500000000000013,99,0.3958452,0.16122065,0.529134,-0.55973315,-0.5511288,0.22397642,-0.00055587094
50,0.2500000000000001,0,0.36204475,-0.013562206,-0.0480722,-0.018061642,-0.26393354,0.57641506,0.555242
50,0.2500000000000001,1,0.35264522,0.15538117,0.25072664,-0.33469343,-0.10004785,0.7709021,0.0004693885
50,0.2500000000000001,2,0.34744608,-0.30630282,-0.2591211,-0.35130996,0.13134675,0.7389978,0.094320536
50,0.2500000000000001,3,1.3067976,-0.9306063,-1.7163165,-0.874454,0.3964673,0.69594085,0.44563234
50,0.2500000000000001,4,0.3483999,-0.31451988,0.13227654,-0.38191116,0.063674055,-1.3742796e-07,0.0026109486
50,0.2500000000000001,5,0.33894202,0.0582248,0.09852186,-0.32694286,0.0681279,0.3103172,-2.2033312e-06
50,0.2500000000000001,6,0.34072006,0.074004434,-0.023687262,0.21885176,0.13556673,0.52348,0.10549875
50,0.2500000000000001,7,0.359543,0.045862243,-0.074398324,0.022704765,0.37151814,0.4165079,0.084546395
50,0.2500000000000001,8,0.41092986,0.027150448,0.052363377,-0.054560546,0.2964358,0.68327445,0.15312348
50,0.2500000000000001,9,1.3485543,-0.5347406,-1.27222,-0.15625702,-0.32982376,0.17441463,0.07348465
50,0.2500000000000001,10,0.3634508,0.13969605,0.35667187,-0.49011242,-0.17699705,0.20638357,0.32779258
50,0.2500000000000001,11,0.5833504,0.38073704,0.9374264,-0.641946,-0.69986856,0.44910297,0.21385193
50,0.2500000000000001,12,0.3383742,0.061318263,0.18142517,-0.20614439,-0.47504005,0.1506786,0.058771737
50,0.2500000000000001,13,0.3313746,-0.029330235,-0.1294362,0.13976508,0.22345074,-2.8798244e-05,0.47524002
50,0.2500000000000001,14,1.4252279,-0.8528463,-1.6741726,-0.20444731,0.15713197,0.1986216,-2.9277537e-06
50,0.2500000000000001,15,0.40742403,0.18895526,0.5714434,0.20955206,-0.5358798,-2.983259e-08,0.010014944
50,0.2500000000000001,16,0.33555305,0.27103317,0.18124813,0.33844316,-0.5316894,-7.8995896e-07,-2.0883106e-06
50,0.2500000000000001,17,0.15525813,0.01695469,0.0562551,-0.044920653,-0.12534358,-1.934539e-06,-2.1156054e-06
50,0.2500000000000001,18,1.0561934,0.23180091,1.2152916,-0.27358285,-0.09750603,0.2852275,0.24297118
50,0.2500000000000001,19,0.36027166,0.27464658,0.22782119,0.2474691,-0.49457657,0.025517397,0.4187836
50,0.2500000000000001,20,0.6497757,0.46147487,0.532135,0.42324513,0.16830036,0.7581308,0.43211272
50,0.2500000000000001,21,0.40301082,-0.16698419,0.05149541,0.27667233,-0.5006302,0.15575147,0.059593137
50,0.2500000000000001,22,0.34443784,0.025770793,-0.059888512,-0.22061835,-0.27527112,0.23351236,0.4590844
50,0.2500000000000001,23,0.476087,0.21053307,0.41552082,-0.055409163,0.46561924,0.43919662,0.08230189
50,0.2500000000000001,24,0.36217898,-0.12400694,-0.3415001,-0.14100716,0.16744919,0.7891688,-7.0014846e-07
50,0.2500000000000001,25,0.35672757,0.04068083,0.12277157,-0.094164036,-0.3993346,0.50011307,0.49017397
50,0.2500000000000001,26,0.35168007,-0.17943513,-0.09603551,0.782744,-0.20060375,0.12836419,5.3352045e-07
50,0.2500000000000001,27,0.34087792,-0.030823627,-0.18599558,-0.38296226,0.29853556,0.20014937,-7.230793e-07
50,0.2500000000000001,28,0.5232009,-0.25959033,-0.37950057,-0.46568763,0.72312635,0.15203524,0.44439197
50,0.2500000000000001,29,0.3815295,-0.12274489,-0.37900728,0.16198069,0.014747399,0.41852084,0.49138418
50,0.2500000000000001,30,0.769136,0.39197335,0.7612212,-0.080664344,0.12148329,0.3202718,0.24653037
50,0.2500000000000001,31,0.9280777,-0.3330286,-0.44998676,-0.77975297,1.5916779,0.064508975,0.100221545
50,0.2500000000000001,32,0.080838196,0.016068663,0.04775466,-0.16822055,-0.0312721,0.38302717,-8.7227676e-07
50,0.2500000000000001,33,0.03132645,-0.006795554,-0.026420705,0.22271277,-0.17743307,-1.135114e-06,0.2501447
50,0.2500000000000001,34,0.51509976,0.3134453,0.09198112,0.3702099,-0.85380197,0.36089826,0.18707082
50,0.2500000000000001,35,0.08149401,0.022043735,0.069674686,0.02506159,-0.27386332,-2.7918245e-06,0.25048694
50,0.2500000000000001,36,0.34230492,-0.017740844,-0.035057325,-0.55191225,0.1280824,0.88202035,0.14199108
50,0.2500000000000001,37,0.08398266,-0.014029565,-0.050891962,0.30674076,-0.1913474,0.20016961,0.09114829
50,0.2500000000000001,38,0.36066124,-0.40043363,0.06039306,-0.018418532,-0.45987687,0.33070177,0.10693028
50,0.2500000000000001,39,0.4213341,-0.33300397,-0.5660754,0.37278205,0.706494,-0.00015070339,0.18977241
50,0.2500000000000001,40,0.036573958,-0.05510865,-0.18963592,0.2631708,0.2707277,-7.9021004e-07,0.32560512
50,0.2500000000000001,41,0.34428793,-0.099706054,-0.12676515,0.09024597,-0.14766118,0.45648065,0.0036156087
50,0.2500000000000001,42,0.4451513,-0.09050583,-0.69436675,0.23983991,0.6102456,0.2297255,-2.8272023e-06
50,0.2500000000000001,43,0.48123077,-0.30379522,-0.5358775,0.09277791,0.9705155,0.00024947184,0.016839826
50,0.2500000000000001,44,0.35975528,-0.19445883,-0.22029425,0.22434826,-0.024187567,0.28749123,0.026918024
50,0.2500000000000001,45,0.33872223,-0.065067925,-0.21604341,0.39019963,0.21589886,0.9500781,0.0002810258
50,0.2500000000000001,46,0.39538008,-0.23647179,-0.48023975,0.045312002,0.6318617,0.5169985,0.022874344
50,0.2500000000000001,47,0.39991352,-0.023244455,0.24956258,0.104959354,-0.6494235,0.6138263,0.07083445
50,0.2500000000000001,48,1.0214392,0.19327773,1.3655752,0.28968152,-0.019127896,0.13501233,0.24875884
50,0.2500000000000001,49,0.15749645,0.037833214,0.12432809,-0.23560363,-0.16540438,0.15213601,-3.4132668e-06
50,0.2500000000000001,50,0.56011784,0.4085997,0.8108769,0.06471896,-0.4453124,-1.9198162e-06,0.1578982
50,0.2500000000000001,51,0.42027685,-0.15987371,-0.24222507,-0.48942518,0.37162283,-1.3147801e-06,0.49131253
50,0.2500000000000001,52,0.35335445,-0.14857273,0.08356389,-0.13328137,0.033158552,0.57991683,0.5924334
50,0.2500000000000001,53,0.34040344,-0.79203564,-0.048952423,0.054446,0.15941437,0.23987108,0.09570169
50,0.2500000000000001,54,0.41648754,-0.11472143,-0.33398134,0.0164957,-0.3287877,0.7430266,0.5032536
50,0.2500000000000001,55,0.36123598,-0.17812885,-0.36582983,0.1325728,0.40665603,0.19916527,0.013498367
50,0.2500000000000001,56,0.35137838,-0.16715004,-0.23950505,-0.05822859,0.41127893,-1.1552878e-06,-2.311191e-06
50,0.2500000000000001,57,0.40105644,-0.13571241,-0.28103876,-0.09639641,0.7034026,-1.2481312e-06,0.24891841
50,0.2500000000000001,58,0.2549102,0.004015759,0.009962787,-0.21050122,0.1417863,0.09934506,0.1553458
50,0.2500000000000001,59,0.44622257,-0.08755056,-0.03894182,0.4329948,-0.69218755,0.4913759,-6.792131e-06
50,0.2500000000000001,60,1.450007,0.72035426,1.5708407,0.08701095,-0.2450032,0.0860999,-7.962614e-06
50,0.2500000000000001,61,0.37942863,-0.2955751,-0.24032882,0.35813367,-0.05607121,0.9112059,-7.4886746e-05
50,0.2500000000000001,62,0.42363578,-0.14014325,-0.5323359,0.19753867,0.11033587,0.08796106,0.29752454
50,0.2500000000000001,63,0.0042020143,0.0169778,0.054802697,-0.08672287,-0.097740844,-1.5580536e-06,0.11963783
50,0.2500000000000001,64,0.40551323,-0.18212418,-0.44547877,-0.040890716,0.36368722,0.5327873,0.42966446
50,0.2500000000000001,65,0.47412243,0.10715923,0.4859228,-0.34615144,-0.0152931055,0.6358345,1.3241802e-07
50,0.2500000000000001,66,0.4873568,0.22468099,0.30024952,0.3555435,0.3125635,0.025301913,-5.309293e-07
50,0.2500000000000001,67,0.36097372,-0.08962377,-0.013978374,0.10220375,-0.26561508,0.28672254,8.7578934e-05
50,0.2500000000000001,68,0.3658536,-0.18444496,-0.3370224,-0.027220208,0.11087604,0.13779998,0.19094554
50,0.2500000000000001,69,0.39803812,-0.11845069,-0.48279124,0.5432822,0.6264317,0.17614149,0.097304486
50,0.2500000000000001,70,0.46278,0.040105913,-0.4724904,-0.11183015,0.42410636,0.34478906,0.64516354
50,0.2500000000000001,71,0.40270254,0.012330708,-0.26315176,0.65572,-0.94512105,-2.767641e-06,0.1173738
50,0.2500000000000001,72,0.3624706,0.106546134,0.32115155,0.31316933,-0.30978873,1.0016273,0.28941068
50,0.2500000000000001,73,0.5590693,-0.14589022,-0.16412172,0.55779713,-0.9786309,0.55679095,1.5027622e-10
50,0.2500000000000001,74,0.16234961,0.0058609177,0.012752419,-0.47000137,0.37922415,0.38536537,7.983816e-06
50,0.2500000000000001,75,0.44711202,-0.3675907,-0.57115865,-0.4922018,0.3220161,0.83284324,0.63572955
50,0.2500000000000001,76,0.8423082,-0.80317754,-1.23114,-0.23164278,-0.31171158,0.19903587,0.22232205
50,0.2500000000000001,77,0.3902756,-0.1363247,-0.30765834,-0.080789804,0.5913672,0.1896033,0.031154353
50,0.2500000000000001,78,0.5803332,-0.26853713,-0.5107532,0.6943104,-0.2856266,0.7362098,0.24937725
50,0.2500000000000001,79,0.32781196,-0.006633766,-0.02302387,0.057905667,-0.25411057,-8.17769e-05,-9.07588e-06
50,0.2500000000000001,80,1.3974482,-0.32689217,-1.4381169,-0.008231147,-0.06982852,0.19826269,0.02931018
50,0.2500000000000001,81,0.38426796,0.14087977,0.183909,-0.7268559,0.11078765,0.07401091,0.08318603
50,0.2500000000000001,82,0.34123766,-0.11255663,-0.19580449,-0.659894,0.31204364,0.19997786,-8.5920067e-07
50,0.2500000000000001,83,0.3501413,0.012436039,0.09763772,-0.14081945,-0.413571,0.3787581,0.35679698
50,0.2500000000000001,84,0.43546903,0.15320808,0.67834157,0.29460317,-0.5190367,0.3361336,-3.1889733e-06
50,0.2500000000000001,85,0.36378056,0.03681161,0.16533959,-0.5086172,-0.02746507,0.17675911,0.23940283
50,0.2500000000000001,86,0.08111331,0.012433026,0.031670123,-0.08747132,-0.10275026,0.49915192,0.16641827
50,0.2500000000000001,87,0.42575094,-0.4262921,-0.58582973,0.6663214,0.20049062,0.27733305,1.9639367e-07
50,0.2500000000000001,88,0.4573977,-0.26195556,-0.14973417,0.8831986,-0.7085536,0.2563598,-9.432115e-06
50,0.2500000000000001,89,0.5516439,-0.3589869,-0.5307269,-0.16505946,0.67223746,0.15077876,0.7013821
50,0.2500000000000001,90,0.38797227,0.0679738,0.043649253,-0.24446508,0.5522997,0.6851248,0.24793951
50,0.2500000000000001,91,0.37148592,-0.15193895,-0.31275964,-0.21192704,0.5206582,0.48619345,0.013491068
50,0.2500000000000001,92,1.038841,0.2307428,1.2270786,-0.34999773,0.011494854,0.2069283,-9.591138e-07
50,0.2500000000000001,93,0.3334664,-0.00031204548,-0.047771208,0.13404645,0.06348702,0.050404537,0.1392569
50,0.2500000000000001,94,0.39453563,-0.12136589,0.07165179,0.5064338,-0.56680685,0.48720473,0.22620751
50,0.2500000000000001,95,0.36023605,-0.03933302,-0.24428591,0.15425271,0.3747465,0.3522167,0.14572567
50,0.2500000000000001,96,0.15651698,0.0136248795,0.03589679,-0.023092348,-0.18880202,0.65568805,0.081774265
50,0.2500000000000001,97,0.46024674,0.026926223,-0.31794658,0.51451844,-0.44163686,0.4734073,0.10106949
50,0.2500000000000001,98,0.03242059,-0.034655068,-0.11798519,0.2738806,0.06424922,0.10191395,0.055017143
50,0.2500000000000001,99,0.43848926,0.20744628,0.6754784,-0.7588613,-0.53166515,0.05781558,0.18067232
51,0.2550000000000001,0,0.3734802,-0.016554734,-0.044566926,0.12536448,-0.4231172,0.6399412,0.55730104
51,0.2550000000000001,1,0.35509446,0.13215727,0.1381535,-0.13425355,0.09347231,0.57995915,0.0007410655
51,0.2550000000000001,2,0.35199955,-0.34796312,-0.28889376,-0.2989683,0.007145694,0.5393441,0.34434664
51,0.2550000000000001,3,0.004265349,0.017729485,0.058758512,-0.09288259,-0.09019011,-2.0064608e-07,0.024757633
51,0.2550000000000001,4,0.3526162,-0.30196202,0.2064882,-0.46723345,0.15793692,-9.5152274e-07,-8.356456e-07
51,0.2550000000000001,5,0.35270754,0.09396661,0.21435085,-0.47718108,0.07049818,0.12809846,0.21361142
51,0.2550000000000001,6,0.36713213,0.083426476,-0.11185294,0.41945374,0.22790101,0.32872343,0.35265914
51,0.2550000000000001,7,0.34978855,0.14925279,0.17706959,-0.16474375,0.18238704,0.23979187,0.33046654
51,0.2550000000000001,8,0.40529308,0.085484885,0.14346538,-0.24205874,0.4291466,0.6615428,6.725841e-05
51,0.2550000000000001,9,0.0039836415,0.012324414,0.04109301,-0.08494943,-0.040624935,-3.0852261e-06,-4.785768e-06
51,0.2550000000000001,10,0.36079767,0.14815152,0.33965442,-0.374262,0.029304147,0.2054663,0.4328972
51,0.2550000000000001,11,0.6493951,0.425696,1.0759865,-0.5670307,-0.8370744,0.646483,0.22316432
51,0.2550000000000001,12,0.34761122,0.04621842,0.062010765,-0.01204346,-0.6712773,0.3507652,0.30220726
51,0.2550000000000001,13,0.33294663,-0.005805374,-0.049754955,-0.059528656,0.42182368,-9.659886e-05,0.22655268
51,0.2550000000000001,14,1.4303875,-0.8119325,-1.5053611,-0.39823067,-0.036241643,0.0027533667,0.24836338
51,0.2550000000000001,15,0.4630774,0.22122611,0.6884666,0.026639633,-0.40943283,0.19909206,0.122996986
51,0.2550000000000001,16,0.34147507,0.32862622,0.31338194,0.1605423,-0.64775014,0.1992282,0.25019482
51,0.2550000000000001,17,0.25481012,-0.013349285,-0.050517336,0.02169059,0.08013337,0.18857665,0.19427711
51,0.2550000000000001,18,1.2975287,0.2577954,1.5035461,-0.4507329,-0.3038676,0.15461864,0.3336526
51,0.2550000000000001,19,0.35711938,0.27880323,0.2300028,0.44781786,-0.4667144,0.22464375,0.39298084
51,0.2550000000000001,20,0.7634777,0.5093437,0.6196835,0.40403214,0.3644901,0.64455754,0.18313509
51,0.2550000000000001,21,0.3523466,-0.15249008,0.02496197,0.076617405,-0.30938295,0.35375452,0.09345014
51,0.2550000000000001,22,0.34755334,0.0012005032,-0.15111192,-0.11378391,-0.46756577,0.31182188,0.62354016
51,0.2550000000000001,23,0.5467682,0.2977251,0.62445086,-0.22746024,0.29227275,0.6391774,-1.1776115e-06
51,0.2550000000000001,24,0.40692732,-0.14080885,-0.39046928,-0.31015745,0.06860558,0.5890084,-9.689535e-07
51,0.2550000000000001,25,0.3701853,0.09972071,0.35496387,-0.26564586,-0.59084123,0.30252627,0.28582555
51,0.2550000000000001,26,0.40008414,-0.24425244,-0.28273848,0.85069865,-0.06874846,0.32846963,-5.6311714e-05
51,0.2550000000000001,27,0.34221423,0.0018509126,-0.09346749,-0.5824281,0.1319724,0.0011207507,0.19521475
51,0.2550000000000001,28,0.46644324,-0.21690525,-0.26406103,-0.6654096,0.85946435,0.3383817,0.38144797
51,0.2550000000000001,29,0.3829746,-0.14395413,-0.3990708,-0.033975437,0.113457076,0.5070049,0.2674379
51,0.2550000000000001,30,0.8744667,0.44429737,0.80051863,0.09364001,0.30533665,0.5203925,0.11500912
51,0.2550000000000001,31,0.9164961,-0.34661078,-0.4989124,-0.68160915,1.6001704,0.024683578,0.12259774
51,0.2550000000000001,32,0.15878452,0.04575756,0.1502857,-0.2474,-0.23751837,0.18607803,-1.6082294e-07
51,0.2550000000000001,33,0.085348725,-0.038815107,-0.13196573,0.4231858,-0.04744678,-2.098846e-07,0.18999186
51,0.2550000000000001,34,0.50181574,0.27538818,-0.012785712,0.54065245,-0.6532553,0.20594366,-2.4813091e-06
51,0.2550000000000001,35,0.15805137,0.0064592655,0.021656279,0.22539319,-0.29330403,-1.7519964e-06,0.002746308
51,0.2550000000000001,36,0.3349716,0.0071467627,0.04535921,-0.37159768,-0.034973152,0.7366272,0.160884
51,0.2550000000000001,37,0.15781434,-0.020875629,-0.08038201,0.17857942,-0.037037034,0.40030017,0.3394867
51,0.2550000000000001,38,0.3549706,-0.35892913,0.16431206,-0.049361512,-0.6570992,0.1678526,0.16384779
51,0.2550000000000001,39,0.44174668,-0.3487149,-0.58762074,0.21334158,0.50555444,0.19637595,0.44007602
51,0.2550000000000001,40,0.0980902,-0.091643065,-0.31527734,0.45014322,0.47340238,0.19938628,0.078488015
51,0.2550000000000001,41,0.3716206,-0.11483157,-0.158905,0.2895965,-0.34192815,0.2606704,-3.7572813e-06
51,0.2550000000000001,42,0.51202595,-0.13158695,-0.8760996,0.43933827,0.73591816,0.4295692,0.20540628
51,0.2550000000000001,43,0.48346144,-0.33644277,-0.5549203,0.11907595,0.81886923,-0.00010055943,0.28128472
51,0.2550000000000001,44,0.33837292,-0.17614976,-0.120378874,0.10734019,-0.16660385,0.19426984,0.09347728
51,0.2550000000000001,45,0.33555663,-0.05746834,-0.13613823,0.5886186,0.04248037,1.1501918,0.0015343112
51,0.2550000000000001,46,0.40173522,-0.24638335,-0.46193257,0.13486743,0.50276154,0.40143847,0.2649465
51,0.2550000000000001,47,0.3992649,-0.030252684,0.2262545,0.3010971,-0.7663609,0.41370276,-3.228004e-07
51,0.2550000000000001,48,1.2403874,0.17131291,1.5401819,0.12769711,0.17713258,0.32490033,0.022493571
51,0.2550000000000001,49,0.25919372,0.033644687,0.10341826,-0.4358259,0.0341178,0.3522618,0.24643314
51,0.2550000000000001,50,0.65097666,0.47754598,0.9706498,0.20212713,-0.63490784,0.19763377,0.3368352
51,0.2550000000000001,51,0.42985824,-0.17192796,-0.27786326,-0.47665164,0.40226555,0.18112797,0.47380596
51,0.2550000000000001,52,0.37756377,-0.19196638,-0.027102314,0.06510393,0.23440145,0.7799393,0.35684115
51,0.2550000000000001,53,0.33351496,-0.78839666,-0.022154372,0.23555553,-0.009105817,0.43335623,0.19333556
51,0.2550000000000001,54,0.47119272,-0.16858469,-0.46655294,0.1404596,-0.12682416,0.94319475,0.29239792
51,0.2550000000000001,55,0.37505862,-0.2007204,-0.39497936,0.03290783,0.5417249,0.02725314,0.008378498
51,0.2550000000000001,56,0.33957884,-0.14239669,-0.1255915,-0.19623293,0.26285458,-3.5394643e-07,0.004816366
51,0.2550000000000001,57,0.45009047,-0.2114283,-0.3767051,-0.1968205,0.83584446,0.2002778,0.49387863
51,0.2550000000000001,58,0.34022832,-0.040769834,-0.11779716,-0.031108558,0.31711945,-0.00019348721,0.2388385
51,0.2550000000000001,59,0.46999714,-0.080382794,0.009845774,0.26690683,-0.59074706,0.4829211,-0.00012834177
51,0.2550000000000001,60,0.003986149,0.00016026937,-0.0009739929,0.062027905,-0.07323679,0.10005646,-2.3043476e-06
51,0.2550000000000001,61,0.39179766,-0.299948,-0.22467574,0.53750795,-0.21397766,0.71106946,-6.520383e-07
51,0.2550000000000001,62,0.45759672,-0.14016545,-0.47798094,-0.0027165757,-0.088832796,-1.3502058e-06,0.051876046
51,0.2550000000000001,63,0.03211664,0.017821342,0.05105914,-0.27777514,0.041711215,0.2001846,0.36897093
51,0.2550000000000001,64,0.37730467,-0.17924377,-0.3799229,-0.1652557,0.30811077,0.54453546,0.31926697
51,0.2550000000000001,65,0.52456427,0.1697429,0.6158633,-0.22351977,-0.21058638,0.4357935,0.22382425
51,0.2550000000000001,66,0.5613398,0.27221748,0.35304162,0.208556,0.4732343,0.2391688,-3.9216808e-05
51,0.2550000000000001,67,0.33664036,-0.11052188,-0.047752064,-0.009968244,-0.09597722,0.24295788,0.004493501
51,0.2550000000000001,68,0.3771171,-0.23037402,-0.45557335,0.056373194,0.31458715,0.33357543,0.40925977
51,0.2550000000000001,69,0.39100254,-0.092500895,-0.3964757,0.3522159,0.6565616,0.3721837,0.041346096
51,0.2550000000000001,70,0.41981652,0.03390181,-0.47669178,0.06072684,0.2810619,0.32264885,0.55194193
51,0.2550000000000001,71,0.43020177,0.0015720322,-0.36611322,0.72981954,-0.7484102,0.1587583,-4.4052476e-06
51,0.2550000000000001,72,0.43658078,0.19206035,0.6537683,0.12400431,-0.5122214,1.2017634,0.2776981
51,0.2550000000000001,73,0.5539978,-0.1550336,-0.15494695,0.37235695,-0.8705021,0.77797365,0.24466418
51,0.2550000000000001,74,0.26437774,0.022541313,0.07049611,-0.58303183,0.3410675,0.20623837,-9.237132e-06
51,0.2550000000000001,75,0.50665855,-0.37272882,-0.70421576,-0.62464714,0.5139998,0.6327044,0.6742646
51,0.2550000000000001,76,1.0070326,-0.8125427,-1.3599344,-0.4294179,-0.4015667,0.22991222,0.33691946
51,0.2550000000000001,77,0.3893622,-0.111882396,-0.21857359,-0.19633387,0.39415437,-1.840682e-06,0.2803864
51,0.2550000000000001,78,0.54299366,-0.20960107,-0.3530696,0.5108813,-0.48701936,0.7544639,0.0063433847
51,0.2550000000000001,79,0.34348047,-0.063484676,-0.22347419,0.25370792,-0.11924998,0.09352295,-9.7438024e-05
51,0.2550000000000001,80,0.0040150853,1.1496386e-05,-0.0033185114,-0.08067693,0.0593219,0.099949025,0.1219848
51,0.2550000000000001,81,0.41451702,0.20552093,0.27265146,-0.92748135,-0.08815359,0.2105351,0.33867133
51,0.2550000000000001,82,0.3478721,-0.11030367,-0.16814499,-0.8020417,0.16131374,0.0072275857,0.25042793
51,0.2550000000000001,83,0.37159964,-0.02422719,-0.0251073,0.058112957,-0.5295735,0.44408563,0.34469676
51,0.2550000000000001,84,0.48115078,0.16871251,0.74853486,0.097518355,-0.32158697,0.5363063,-3.1524505e-07
51,0.2550000000000001,85,0.3507921,-0.012396472,0.011290219,-0.3374647,0.15863135,0.22846155,0.10867777
51,0.2550000000000001,86,0.16060892,0.054788433,0.17905338,-0.28662655,-0.30325153,0.29971567,-2.238128e-06
51,0.2550000000000001,87,0.46084598,-0.46379584,-0.6921025,0.8565379,0.32614505,0.47748268,-7.7433115e-06
51,0.2550000000000001,88,0.437434,-0.26591396,-0.11431803,0.80269146,-0.64064324,0.24558756,0.099906676
51,0.2550000000000001,89,0.52179754,-0.37474445,-0.49883425,-0.062746026,0.6080565,-0.0008859289,0.662805
51,0.2550000000000001,90,0.42998794,0.065051295,-0.023788141,-0.10722426,0.7571636,0.8610277,0.00084219774
51,0.2550000000000001,91,0.36264396,-0.14883938,-0.29121315,-0.19970559,0.43261272,0.2861622,0.065438025
51,0.2550000000000001,92,1.277121,0.23783886,1.4916875,-0.55004376,-0.18813647,0.4069941,0.24904297
51,0.2550000000000001,93,0.33212033,0.025354933,0.007879822,0.09942098,0.10932446,8.559076e-05,0.37117073
51,0.2550000000000001,94,0.41006652,-0.13751225,0.08989669,0.30578336,-0.6974923,0.68697685,0.007078298
51,0.2550000000000001,95,0.37825507,-0.025674775,-0.2923506,0.30033192,0.2620381,0.5375476,0.39190248
51,0.2550000000000001,96,0.2572119,0.031118033,0.09546193,-0.0059252507,-0.3683895,0.4575484,0.13808817
51,0.2550000000000001,97,0.42633247,0.06646769,-0.2581226,0.44119623,-0.3929122,0.3954757,0.049910057
51,0.2550000000000001,98,0.085592285,-0.05539442,-0.18570541,0.30765384,0.25911424,-6.520551e-07,-6.6642187e-06
51,0.2550000000000001,99,0.42972964,0.2144508,0.62995523,-0.6869749,-0.33263662,0.22620314,-1.2697894e-06
52,0.2600000000000001,0,0.38495818,0.020420142,0.1215527,-0.016905662,-0.62635195,0.4574199,0.36594853
52,0.2600000000000001,1,0.3870352,0.118664555,0.055551432,-0.13095848,0.2899602,0.7800901,0.24711871
52,0.2600000000000001,2,0.37124884,-0.38648412,-0.2968192,-0.40008524,0.023393976,0.33927572,0.09646811
52,0.2600000000000001,3,0.029635394,-0.010553069,-0.03516406,0.04888542,0.058600154,-3.152336e-06,-2.0019463e-06
52,0.2600000000000001,4,0.38537014,-0.27629927,0.32489198,-0.66822875,0.18120226,0.15297501,0.023253487
52,0.2600000000000001,5,0.39609075,0.14821014,0.40400392,-0.67869794,-0.10253015,0.033226274,0.44440547
52,0.2600000000000001,6,0.4158563,0.096587814,-0.19127001,0.51701134,0.41795105,0.18121405,0.60127616
52,0.2600000000000001,7,0.38214967,0.24539512,0.43015516,-0.34168825,-0.009165661,0.4378325,0.09741457
52,0.2600000000000001,8,0.42296022,0.14049077,0.23495005,-0.44135556,0.6283938,0.7766681,-8.453331e-06
52,0.2600000000000001,9,0.030151322,-0.01985742,-0.06624497,0.07997879,0.12244512,-1.6940534e-06,-6.769352e-07
52,0.2600000000000001,10,0.3817438,0.1740151,0.38575214,-0.4423757,0.22282965,0.33048904,0.45977354
52,0.2600000000000001,11,0.70638186,0.46377853,1.1772313,-0.36601672,-0.7225836,0.4487453,-1.005103e-05
52,0.2600000000000001,12,0.38264143,0.020894768,-0.08327053,0.117686346,-0.6424498,0.45110515,0.19835539
52,0.2600000000000001,13,0.33675936,-0.008708277,-0.05376778,-0.15465514,0.62381047,0.1849608,4.839552e-06
52,0.2600000000000001,14,0.00390004,0.0100275,0.031917185,-0.087806225,-0.023854967,0.09938333,-5.650385e-06
52,0.2600000000000001,15,0.54885197,0.24627906,0.7975711,-0.17278084,-0.20912538,0.3979483,-3.1984473e-07
