step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place
981,0.78392094373703,0.5,0.0,0.0,-3.25277042388916,-0.0012419511331245303,-0.10960929840803146,0.0,-0.3750390410423279,0.0,-0.4076020419597626,-0.5618233680725098,0.0,-0.3101332187652588,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.22263634204864502,0.0,31.9053955078125,0.15000000596046448,11.323695182800293
982,0.9452841281890869,0.5,0.0,0.0,-3.2150871753692627,-0.0009322907426394522,-0.029995927587151527,0.0,-0.3749917149543762,0.0,-0.33836278319358826,-0.5618233680725098,0.0,-0.30954092741012573,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.297243595123291,0.0,33.62109375,0.15000000596046448,10.622322082519531
983,0.9874792098999023,0.5,0.0,0.0,-3.215282678604126,-0.00039391356403939426,-0.01397810410708189,0.0,-0.3750618100166321,0.0,-0.45720770955085754,-0.5618233680725098,0.0,-0.28394293785095215,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3979051113128662,0.0,34.40550231933594,0.15000000596046448,9.568824768066406
984,0.9327844977378845,0.5,0.0,0.0,-3.20861554145813,-0.00014917866792529821,-0.0008084963774308562,0.0,-0.3750215768814087,0.0,-0.588258683681488,-0.5618233680725098,0.0,-0.24427402019500732,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3326306939125061,0.0,34.81587600708008,0.15000000596046448,8.493094444274902
985,0.8023301959037781,0.5,0.0,0.0,-3.2161917686462402,-0.00014290909166447818,-0.05343659967184067,0.0,-0.374994695186615,0.0,-0.7018109560012817,-0.5618233680725098,0.0,-0.19479753077030182,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.26402729749679565,0.0,35.0486946105957,0.15000000596046448,7.524150848388672
986,0.8355187177658081,0.5,0.0,0.0,-3.206402063369751,-0.0002320229250472039,-0.01742534525692463,0.0,-0.3750123083591461,0.0,-0.7588360905647278,-0.5618233680725098,0.0,-0.1437692493200302,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.2691936194896698,0.0,35.185001373291016,0.15000000596046448,6.653037071228027
987,0.827220618724823,0.5,0.0,0.0,-3.2103867530822754,-0.0003937259316444397,-0.02547524869441986,0.0,-0.375040203332901,0.0,-0.7823288440704346,-0.5618233680725098,0.0,-0.09239330142736435,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.37347838282585144,0.0,35.2618408203125,0.15000000596046448,5.8489484786987305
988,0.8751527667045593,0.5,0.0,0.0,-3.215240240097046,-0.001437663217075169,-0.14235857129096985,0.0,-0.5968447327613831,0.0,-0.7672929167747498,-0.5618233680725098,0.0,-0.048473164439201355,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.2792019844055176,0.0,35.29669952392578,0.15000000596046448,5.127500534057617
989,0.8837766647338867,0.5,0.0,0.0,-3.2006449699401855,-0.001262074918486178,-0.05514674633741379,0.0,-0.749344527721405,0.0,-0.752913236618042,-0.5618233680725098,0.0,-0.024679064750671387,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.17252196371555328,0.0,35.29669952392578,0.15000000596046448,4.597453594207764
990,0.8625074028968811,0.5,0.0,0.0,-3.2234091758728027,-0.0034794360399246216,-0.07976946234703064,0.0,-0.7502877712249756,0.0,-0.7445889711380005,-0.5618233680725098,0.0,0.0,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.04274008795619011,0.0,35.2618408203125,0.15000000596046448,4.366044998168945
991,0.866533637046814,0.5,0.0,0.0,-3.2298452854156494,-0.0002978414122480899,-0.0778338685631752,0.0,-0.7505372762680054,0.0,-0.7482399940490723,-0.5618233680725098,0.0,0.0,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.045398131012916565,0.0,35.18500518798828,0.15000000596046448,4.145524024963379
992,0.7615348100662231,0.5,0.0,0.0,-3.2012364864349365,-0.003422435373067856,-0.09426315873861313,0.0,-0.3751319944858551,0.0,-0.7735009789466858,-0.5618233680725098,0.0,-0.039491795003414154,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.12391046434640884,0.0,35.0487060546875,0.15000000596046448,3.949970006942749
993,0.6652551889419556,0.5,0.0,0.0,-1.6168477535247803,-0.004604426212608814,-0.23520150780677795,0.0,-0.3753785490989685,0.0,-0.8187479376792908,-0.5618233680725098,0.0,-0.09741844981908798,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.030337849631905556,0.0,34.81589126586914,0.15000000596046448,3.7597126960754395
994,0.5911733508110046,0.5,0.0,0.0,-3.228395462036133,-0.0006524630589410663,-0.9905831217765808,0.0,-0.3760494589805603,0.0,-0.8765509128570557,-0.5618233680725098,0.0,-0.08142566680908203,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.032441530376672745,0.0,34.4055290222168,0.15000000596046448,3.5485928058624268
995,0.703813910484314,0.5,0.0,0.0,-3.2020199298858643,-0.24726617336273193,-2.4215915203094482,0.0,-0.5276095271110535,0.0,-0.8914881348609924,-0.5618233680725098,0.0,-0.0966087132692337,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0312221460044384,0.0,33.62113952636719,0.15000000596046448,3.5372252464294434
996,0.7357330322265625,0.5,0.0,0.0,-3.3305625915527344,-0.0009519279701635242,-1.8248118162155151,0.0,-0.3747539222240448,0.0,-0.87220299243927,-0.5618233680725098,0.0,-0.14295025169849396,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.002040295861661434,0.0,31.9055118560791,0.15000000596046448,3.451545476913452
997,0.7638578414916992,0.5,0.0,0.0,-3.2340574264526367,-0.00035120631218887866,-1.7964962720870972,0.0,-0.3748627007007599,0.0,-0.8393685221672058,-0.5618233680725098,0.0,-0.19072723388671875,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.006914079654961824,0.0,27.338960647583008,0.15000000596046448,3.045419692993164
998,0.9971626996994019,0.5,0.0,0.0,-3.2308526039123535,-0.0003438491839915514,-1.217020869255066,0.0,-0.3748719096183777,0.0,-0.7567176222801208,-0.5618233680725098,0.0,-0.24214009940624237,0.0,-0.9851788878440857,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0190272256731987,0.0,13.147685050964355,0.15000000596046448,1.5215905904769897
999,0.0020589358173310757,0.4556141197681427,-0.04642076417803764,-0.005451032426208258,-4.389639377593994,0.0,0.0,0.0,0.0,0.0,-0.6206081509590149,1.087378740310669,0.0,-0.03339581564068794,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3776143193244934,0.0,13.146668434143066,0.15000000596046448,1.5620594860958482e-29
1000,9.911679808283225e-05,0.5,0.0,0.0,-3.800328016281128,-0.2164052277803421,-0.30211129784584045,0.0,-0.37505537271499634,0.0,-0.45761674642562866,1.087378740310669,0.0,-0.06826651096343994,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1001,4.017460742034018e-05,0.5,0.0,0.0,-3.211284875869751,-0.00014512320922221988,-0.11699967831373215,0.0,-0.3749595582485199,0.0,-0.41227224469184875,1.087378740310669,0.0,-0.1485683172941208,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1002,0.000604569970164448,0.5,0.0,0.0,-3.2079555988311768,-0.0009690176812000573,-0.07245998829603195,0.0,-0.3749978840351105,0.0,-0.41272616386413574,1.087378740310669,0.0,-0.23567992448806763,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1003,0.002239351160824299,0.5,0.0,0.0,-3.219309091567993,-0.00045153970131650567,-0.130567267537117,0.0,-0.3749452829360962,0.0,-0.3048372268676758,1.087378740310669,0.0,-0.32225605845451355,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1004,0.0023400469217449427,0.5,0.0,0.0,-3.2187535762786865,-0.00024646901874803007,-0.27107030153274536,0.0,-0.37493571639060974,0.0,-0.18417783081531525,1.087378740310669,0.0,-0.41303470730781555,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1005,0.012408859096467495,0.5,0.0,0.0,-3.2195026874542236,-0.0002691888948902488,-0.1214541494846344,0.0,-0.3749416470527649,0.0,-0.08964621275663376,1.087378740310669,0.0,-0.5022807121276855,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1006,0.06001653894782066,0.5,0.0,0.0,-3.203091859817505,-7.49900282244198e-05,-0.038209643214941025,0.0,-0.37497180700302124,0.0,0.04759502038359642,1.087378740310669,0.0,-0.5953839421272278,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1007,0.20302633941173553,0.5,0.0,0.0,-3.2119956016540527,-0.00032893838942982256,-0.03650670871138573,0.0,-0.37500500679016113,0.0,0.24826373159885406,1.087378740310669,0.0,-0.7121932506561279,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1008,0.12701727449893951,0.5,0.0,0.0,-3.20449161529541,-0.0009717444190755486,-0.03438175469636917,0.0,-0.3749903738498688,0.0,0.36778226494789124,1.087378740310669,0.0,-0.8561386466026306,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1009,0.11889539659023285,0.5,0.0,0.0,-3.2340686321258545,-0.0008611805969849229,-0.03479621559381485,0.0,-0.3750098943710327,0.0,0.3917875587940216,1.087378740310669,0.0,-1.0376191139221191,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1010,0.09037989377975464,0.5,0.0,0.0,-3.206850528717041,-0.0006532856496050954,-0.01898881234228611,0.0,-0.37499669194221497,0.0,0.34749242663383484,1.087378740310669,0.0,-1.2632869482040405,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1011,0.07096673548221588,0.5,0.0,0.0,-3.2046284675598145,-0.0005621935706585646,-0.02816227823495865,0.0,-0.3749365210533142,0.0,0.3144296109676361,1.087378740310669,0.0,-1.5286120176315308,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1012,0.05049911141395569,0.5,0.0,0.0,-3.2021548748016357,-0.00041579996468499303,-0.15633922815322876,0.0,-0.37499380111694336,0.0,0.2703245282173157,1.087378740310669,0.0,-1.8409464359283447,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1013,0.697908341884613,0.5,0.0,0.0,-3.207874298095703,-0.00043531545088626444,-0.20305883884429932,0.0,-0.3750073313713074,0.0,0.4078540503978729,1.087378740310669,0.0,-1.620592713356018,0.0,-0.7761716842651367,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1014,0.739783763885498,0.5,0.0,0.0,-3.2000906467437744,-0.00014563206059392542,-0.006525059696286917,0.0,-0.3746994435787201,0.0,0.6258927583694458,1.087378740310669,0.0,-1.44394850730896,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.030936358496546745,0.0,34.4055290222168,0.15000000596046448,6.53815660485551e-28
1015,0.7288678288459778,0.5,0.0,0.0,-3.223951816558838,-0.00019080213678535074,-0.10153185576200485,0.0,-0.3724488914012909,0.0,0.8032651543617249,1.087378740310669,0.0,-1.2944546937942505,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.040732309222221375,0.0,33.62113952636719,0.15000000596046448,1.0530546786847058e-27
1016,0.8762130737304688,0.5,0.0,0.0,-3.219296455383301,-7.500211359001696e-05,-0.19182580709457397,0.0,-0.3724929392337799,0.0,0.8380269408226013,1.087378740310669,0.0,-1.1662310361862183,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.040740735828876495,0.0,31.9055118560791,0.15000000596046448,1.6551960017218945e-27
1017,0.9867194294929504,0.5,0.0,0.0,-3.3157527446746826,-0.00032543553970754147,-0.35416606068611145,0.0,-0.37004682421684265,0.0,0.9129751324653625,1.087378740310669,0.0,-1.0496137142181396,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.03639639914035797,0.0,27.338966369628906,0.15000000596046448,2.3276001602516878e-27
1018,0.9653076529502869,0.5,0.0,0.0,-3.234092950820923,-9.38903249334544e-05,-0.5775505900382996,0.0,-0.37198275327682495,0.0,1.0379114151000977,1.087378740310669,0.0,-0.9433064460754395,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.031140653416514397,0.0,13.147695541381836,0.15000000596046448,1.7363310006400567e-27
1019,0.6879996061325073,0.5,0.0,0.0,-3.3017477989196777,-0.0034508283715695143,-0.49877893924713135,0.0,-0.3748658001422882,0.0,1.015886664390564,1.087378740310669,0.0,-0.9260916113853455,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.010788552463054657,0.0,13.146657943725586,0.15000000596046448,3.0454347133636475
1020,0.09161682426929474,0.5,0.0,0.0,-3.461179256439209,-0.0010578690562397242,-0.003223790554329753,0.0,-0.3749352991580963,0.0,0.7613576650619507,1.087378740310669,0.0,-0.8051973581314087,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.00023325115034822375,0.0,27.338621139526367,0.15000000596046448,6.3766865730285645
1021,0.10781370848417282,0.5,0.0,0.0,-4.255782604217529,-0.00020690212841145694,-0.004428877029567957,0.0,-0.37497657537460327,0.0,0.4625832736492157,1.087378740310669,0.0,-0.678726315498352,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0060277944430708885,0.0,31.905391693115234,0.15000000596046448,7.373405933380127
1022,0.11615654081106186,0.5,0.0,0.0,-4.1294264793396,-0.00043765295413322747,-0.01076568104326725,0.0,-0.37496456503868103,0.0,0.3369041979312897,1.087378740310669,0.0,-0.5607542395591736,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.015111986547708511,0.0,33.621089935302734,0.15000000596046448,7.615268230438232
1023,0.14451810717582703,0.5,0.0,0.0,-3.875302791595459,-0.0011483501875773072,-0.007776173762977123,0.0,-0.37495070695877075,0.0,0.36144310235977173,1.087378740310669,0.0,-0.45053964853286743,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.004036622121930122,0.0,34.40550231933594,0.15000000596046448,7.564255714416504
1024,0.180759459733963,0.5,0.0,0.0,-3.501168966293335,-0.0030620780307799578,-0.004176616668701172,0.0,-0.3749646246433258,0.0,0.3929455280303955,1.087378740310669,0.0,-0.34398260712623596,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0548597015440464,0.0,34.81587600708008,0.15000000596046448,7.342146873474121
1025,0.19664768874645233,0.5,0.0,0.0,-3.2811264991760254,-0.0008815776091068983,-0.008335688151419163,0.0,-0.3748793601989746,0.0,0.4258863031864166,1.087378740310669,0.0,-0.23992066085338593,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.05981433764100075,0.0,35.0486946105957,0.15000000596046448,7.019753932952881
1026,0.2601422667503357,0.5,0.0,0.0,-3.201411247253418,-0.00024380294780712575,-0.0065600513480603695,0.0,-0.3750121295452118,0.0,0.4620784819126129,1.087378740310669,0.0,-0.15269914269447327,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.027238696813583374,0.0,35.185001373291016,0.15000000596046448,6.731791019439697
1027,0.6916036605834961,0.5,0.0,0.0,-3.2096333503723145,-0.00041625049198046327,-0.02468060329556465,0.0,-0.375019907951355,0.0,0.5729205012321472,1.087378740310669,0.0,-0.08874864131212234,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03980756178498268,0.0,35.2618408203125,0.15000000596046448,6.454690456390381
1028,0.8275610208511353,0.5,0.0,0.0,-3.257951498031616,-0.0004710448265541345,-0.01552688330411911,0.0,-0.5376030206680298,0.0,0.726612389087677,1.087378740310669,0.0,-0.03620507940649986,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.018287260085344315,0.0,35.29669952392578,0.15000000596046448,6.2225799560546875
1029,1.0,0.5,0.0,0.0,-3.220201253890991,-0.0626906156539917,-0.055600762367248535,0.0,-0.7500489950180054,0.0,0.9092923402786255,1.087378740310669,0.0,-0.001872587250545621,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1030,0.9923774600028992,0.5,0.0,0.0,-3.205235242843628,-0.0007445813971571624,-0.03488462045788765,0.0,-0.7511356472969055,0.0,1.0090137720108032,1.087378740310669,0.0,0.0,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.02210550755262375,0.0,35.2618408203125,0.15000000596046448,6.133274555206299
1031,0.9523060917854309,0.5,0.0,0.0,-3.2038495540618896,-0.0006331385811790824,-0.021781839430332184,0.0,-0.7501581311225891,0.0,1.0367351770401,1.087378740310669,0.0,-0.02708287164568901,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.02649305947124958,0.0,35.18500518798828,0.15000000596046448,6.320647716522217
1032,0.9149213433265686,0.5,0.0,0.0,-3.203453779220581,-0.0008497663657180965,-0.010481102392077446,0.0,-0.7498565316200256,0.0,0.9853164553642273,1.087378740310669,0.0,-0.0553959384560585,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.015388747677206993,0.0,35.0487060546875,0.15000000596046448,6.531921863555908
1033,0.8783895373344421,0.5,0.0,0.0,-3.2140321731567383,-0.0006425964529626071,-0.0007856308948248625,0.0,-0.7494438886642456,0.0,0.9405677914619446,1.087378740310669,0.0,-0.08165242522954941,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.03867626190185547,0.0,34.815895080566406,0.15000000596046448,6.757532119750977
1034,0.7912015318870544,0.5,0.0,0.0,-3.2388296127319336,-0.0014109064359217882,-0.001559192780405283,0.0,-0.7468645572662354,0.0,0.8980404734611511,1.087378740310669,0.0,-0.1003865972161293,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.04770694673061371,0.0,34.4055290222168,0.15000000596046448,6.989373207092285
1035,0.7579257488250732,0.5,0.0,0.0,-3.2433338165283203,-0.00016163615509867668,-0.01474776491522789,0.0,-0.7496821880340576,0.0,0.8576058745384216,1.087378740310669,0.0,-0.10933162271976471,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.03521904721856117,0.0,33.62113952636719,0.15000000596046448,7.1654438972473145
1036,0.7604916095733643,0.5,0.0,0.0,-3.2125704288482666,-0.0002535552775952965,-0.29292750358581543,0.0,-0.7498030662536621,0.0,0.8310056328773499,1.087378740310669,0.0,-0.11104930937290192,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.056417930871248245,0.0,31.905513763427734,0.15000000596046448,7.148317813873291
1037,0.5931572914123535,0.5,0.0,0.0,-3.218352794647217,-0.002726423554122448,-0.5084410905838013,0.0,-0.7480076551437378,0.0,0.7953534126281738,1.087378740310669,0.0,-0.11051330715417862,0.0,-16.0,2.0,0.0,0.0,-19.999998092651367,0.0,0.0,0.0,-0.17664013803005219,0.0,27.338966369628906,0.15000000596046448,6.483017444610596
1038,0.33862921595573425,0.5,0.0,0.0,-3.2053067684173584,-0.0038215541280806065,-0.5317779183387756,0.0,-0.7493717670440674,0.0,0.7082611918449402,1.087378740310669,0.0,-0.10456886142492294,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.09191332012414932,0.0,-13.147706031799316,0.15000000596046448,-0.06626927852630615
1039,0.026842232793569565,0.5,0.0,0.0,-3.243384599685669,-0.00015275267651304603,-0.39759767055511475,0.0,-0.3754793107509613,0.0,0.48554664850234985,1.087378740310669,0.0,-0.11437942832708359,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.16390931606292725,0.0,13.146647453308105,0.15000000596046448,0.08165931701660156
1040,0.07444565743207932,0.5,0.0,0.0,-3.284132480621338,-0.0015790668549016118,-0.0846501812338829,0.0,-0.3755561411380768,0.0,0.30911940336227417,1.087378740310669,0.0,-0.1427730768918991,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.14471566677093506,0.0,27.3386173248291,0.15000000596046448,0.2104448676109314
1041,0.2563537359237671,0.5,0.0,0.0,-3.2611236572265625,-0.0008606843184679747,-0.062432389706373215,0.0,-0.37552928924560547,0.0,0.3047195374965668,1.087378740310669,0.0,-0.1768599897623062,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.11604749411344528,0.0,31.905391693115234,0.15000000596046448,0.2976970970630646
1042,0.6254861354827881,0.5,0.0,0.0,-3.2560439109802246,-0.00024262574152089655,-0.07880914211273193,0.0,-0.375593900680542,0.0,0.509527862071991,1.087378740310669,0.0,-0.20862291753292084,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.08979620784521103,0.0,33.621089935302734,0.15000000596046448,0.37013521790504456
1043,0.6781038045883179,0.5,0.0,0.0,-3.2334229946136475,-0.00016625484568066895,-0.044119805097579956,0.0,-0.3754695951938629,0.0,0.6818838119506836,1.087378740310669,0.0,-0.243946835398674,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.08921382576227188,0.0,34.40550231933594,0.15000000596046448,0.4435548484325409
1044,0.7301974296569824,0.5,0.0,0.0,-3.209300994873047,-0.00022175283811520785,-0.03521406650543213,0.0,-0.37521445751190186,0.0,0.775863766670227,1.087378740310669,0.0,-0.30170220136642456,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.08601637929677963,0.0,34.81587600708008,0.15000000596046448,0.5258281230926514
1045,0.7014287114143372,0.5,0.0,0.0,-3.2227869033813477,-1.1915999493794516e-05,-0.03711065649986267,0.0,-0.37502890825271606,0.0,0.7924126386642456,1.087378740310669,0.0,-0.4106842875480652,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.08956615626811981,0.0,35.0486946105957,0.15000000596046448,0.6244192123413086
1046,0.7146673798561096,0.5,0.0,0.0,-3.2079107761383057,-1.664119918132201e-05,-0.013067149557173252,0.0,-0.37450239062309265,0.0,0.7972233891487122,1.087378740310669,0.0,-0.5606269240379333,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.09069553017616272,0.0,35.185001373291016,0.15000000596046448,0.7435708045959473
1047,0.7691118121147156,0.5,0.0,0.0,-3.208183765411377,-3.0995066481409594e-05,-0.010702908970415592,0.0,-0.373736172914505,0.0,0.8052765130996704,1.087378740310669,0.0,-0.7342384457588196,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.09384278208017349,0.0,35.2618408203125,0.15000000596046448,0.885718047618866
1048,0.8324297070503235,0.5,0.0,0.0,-3.217679977416992,-0.00023897406936157495,-0.004788774531334639,0.0,-0.37277862429618835,0.0,0.8337264060974121,1.087378740310669,0.0,-0.9332520961761475,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.09214150160551071,0.0,35.29669952392578,0.15000000596046448,1.0533803701400757
1049,0.8564324975013733,0.5,0.0,0.0,-3.2527220249176025,-0.00044397005694918334,-0.023747695609927177,0.0,-0.37167882919311523,0.0,0.8658207058906555,1.087378740310669,0.0,-1.1563442945480347,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0958276093006134,0.0,35.29669952392578,0.15000000596046448,1.2528619766235352
